star_name,star_name,Right ascension,Declination,star_distance,star_distance_error_min,star_distance_error_max,source (xml)
HD 62509,hd62509,,,10.34,1.0,1.0,
HD 63454,hd63454,,,35.8,,,
HD 63765,hd63765,,,32.6,0.7,0.7,
HD 6434,hd6434,,,40.32,,,
HD 65216,hd65216,,,34.3,,,
HD 66141,hd66141,,,80.9,6.3,6.3,
HD 66428,hd66428,,,55.0,3.8,3.8,
HD 67087,hd67087,,,88.8,,,
HD 6718,hd6718,,,55.9,2.2,2.2,
HD 68402,hd68402,,,78.0,3.7,3.7,
HD 68988,hd68988,,,58.0,,,
HD 69830,hd69830,,,12.6,,,
HD 70642,hd70642,,,28.8,,,
HD 7199,hd7199,,,36.0,1.0,1.0,
HD 72659,hd72659,,,49.8,2.0,2.0,
HD 72892,hd72892,,,72.78,4.4,4.4,
HD 73256,hd73256,,,36.5,,,
HD 73267,hd73267,,,54.91,3.0,3.0,
HD 73526,hd73526,,,99.0,,,
HD 73534,hd73534,,,96.99,,,
HD 74156,hd74156,,,64.56,4.9,4.9,
HD 7449,hd7449,,,39.0,1.0,1.0,
HD 75289,hd75289,,,28.94,,,
HD 75784,hd75784,,,68.7,6.2,6.2,
HD 75898,hd75898,,,80.58,,,
HD 76700,hd76700,,,59.7,,,
HD 77065,hd77065,,,31.7,,,
HD 77338,hd77338,,,40.75,1.76,1.76,
HD 7924,hd7924,,,16.8,0.1,0.1,
HD 79498,hd79498,,,49.0,,,
HD 80606,hd80606,,,58.4,15.0,15.0,
HD 81040,hd81040,,,32.56,1.31,1.31,
HD 81688,hd81688,,,88.26,8.0,8.0,
HD 82886,hd82886,,,125.0,12.0,12.0,
HD 82943,hd82943,,,27.46,,,
HD 83443,hd83443,,,43.54,,,
HD 8535,hd8535,,,52.5,1.6,1.6,
HD 85390,hd85390,,,33.96,1.0,1.0,
HD 85512,hd85512,,,11.15,,,
HD 8574,hd8574,,,44.2,1.7,1.7,
HD 86081,hd86081,,,91.0,,,
HD 86226,hd86226,,,42.48,1.53,1.53,
HD 86264,hd86264,,,72.6,,,
HD 8673,hd8673,,,38.25,1.2,1.2,
HD 86950,hd86950,,,169.0,22.0,22.0,
HD 87646 A,hd87646a,,,,,,
HD 87883,hd87883,,,18.1,,,
HD 88133,hd88133,,,74.5,,,
HD 89307,hd89307,,,30.9,,,
HD 89744,hd89744,,,40.0,,,
HD 90156,hd90156,,,39.6,0.66,0.66,
HD 9174,hd9174,,,78.93,3.86,3.86,
HD 92788,hd92788,,,32.82,,,
HD 93083,hd93083,,,28.9,,,
HD 93385,hd93385,,,42.2,1.2,1.2,
HD 9446,hd9446,,,53.0,3.0,3.0,
HD 95086,hd95086,,,90.4,3.3,3.3,
HD 95089,hd95089,,,139.0,16.0,16.0,
HD 95127,hd95127,,,300.0,100.0,100.0,
HD 9578,hd9578,,,57.24,2.9,2.9,
HD 95872,hd95872,,,7.56,,,
HD 96063,hd96063,,,158.0,20.0,20.0,
HD 96127,hd96127,,,540.0,26.0,26.0,
HD 96167,hd96167,,,84.0,9.0,9.0,
HD 96700,hd96700,,,25.6,0.3,0.3,
HD 97658,hd97658,,,21.1,0.33,0.33,
HD 98219,hd98219,,,134.0,12.0,12.0,
HD 98649,hd98649,,,40.3,1.3,1.3,
HD 99109,hd99109,,,60.5,4.8,4.8,
HD 99492,hd99492,,,18.0,1.14,1.14,
HD 99706,hd99706,,,129.0,11.0,11.0,
HD169142,hd169142,,,145.0,,,
HII 1348,hii1348,,,127.0,7.0,7.0,
HIP 105854,hip105854,,,80.84,,,
HIP 107773,hip107773,,,106.0,4.0,4.0,
HIP 109384,hip109384,,,56.2,2.7,2.7,
HIP 109600,hip109600,,,58.6,3.2,3.2,
HIP 116454,hip116454,,,55.2,5.4,5.4,
HIP 11915,hip11915,,,57.3,3.5,3.5,
HIP 12961,hip12961,,,23.0,0.9,0.9,
HIP 14810,hip14810,,,52.9,4.1,4.1,
HIP 41378,hip41378,,,116.0,18.0,18.0,
HIP 5158,hip5158,,,45.0,4.0,4.0,
HIP 57050,hip57050,,,11.0,0.4,0.4,
HIP 57274,hip57274,,,25.92,,,
HIP 63242,hip63242,,,135.0,8.9,8.9,
HIP 65407,hip65407,,,16.74,1.28,1.28,
HIP 65891,hip65891,,,136.0,1.0,1.0,
HIP 67851,hip67851,,,65.96,1.7,1.7,
HIP 68468,hip68468,,,87.8,9.0,9.0,
HIP 70849,hip70849,,,24.0,1.2,1.2,
HIP 73990,hip73990,,,125.0,15.0,15.0,
HIP 74865,hip74865,,,115.0,15.0,15.0,
HIP 74890,hip74890,,,91.6,5.3,5.3,
HIP 75458,hip75458,,,31.5,,,
HIP 77900,hip77900,,,,,,
HIP 78530,hip78530,,,156.7,13.0,13.0,
HIP 79431,hip79431,,,14.4,0.7,0.7,
HIP 8541,hip8541,,,169.0,17.0,17.0,
HIP 91258,hip91258,,,44.9,1.3,1.3,
HIP 97233,hip97233,,,106.5,7.9,7.9,
HN Peg,hnpeg,,,18.4,0.3,0.3,
HR 2562,hr2562,,,33.63,0.48,0.48,
HR 3549,hr3549,,,92.5,,,
HR 7329,hr7329,,,48.0,,,
HR 810,hr810,,,17.17,0.07,0.07,
 H2O,h2o,,,,,39.4,
HR 8799,hr8799,,,39.4,1.0,1.0,
HU Aqr (AB),huaqr(ab),,,,,,
HW Vir (AB),hwvir(ab),,,181.0,20.0,20.0,
J1433,j1433,,,,,,
K2-10,k2-10,,,,,,
K2-11,k2-11,,,2019.0,1728.0,71.0,
K2-12,k2-12,,,294.0,27.0,78.0,
K2-13,k2-13,,,290.0,18.0,34.0,
K2-14,k2-14,,,219.0,8.0,8.0,
K2-15,k2-15,,,437.0,22.0,43.0,
K2-16,k2-16,,,324.0,16.0,16.0,
K2-17,k2-17,,,134.0,6.0,5.0,
K2-18,k2-18,,,34.0,4.0,4.0,
K2-19,k2-19,,,291.0,20.0,33.0,
KE-24 ,ke-24,,,181.0,17.0,17.0,
K2-26,k2-26,,,,,,
K2-27,k2-27,,,,,,
K2-28,k2-28,,,53.0,8.0,8.0,
K2-3,k2-3,,,42.0,2.0,2.0,
K2-30,k2-30,,,323.0,14.0,14.0,
EPIC 205117205,epic205117205,,,145.0,5.0,5.0,
K2-34,k2-34,,,377.0,20.0,20.0,
K2-39,k2-39,,,255.0,,,
K2-4,k2-4,,,218.0,10.0,11.0,
K2-5,k2-5,,,181.0,7.0,7.0,
K2-6,k2-6,,,343.0,33.0,52.0,
K2-7,k2-7,,,433.0,38.0,75.0,
K2-9,k2-9,,,66.0,7.0,11.0,
K2-95,k2-95,,,171.0,15.0,15.0,
EPIC 212803289,epic212803289,,,604.0,14.0,24.0,
KELT-1,kelt-1,,,263.0,14.0,14.0,
KELT-10,kelt-10,,,183.0,14.0,14.0,
KELT-11,kelt-11,,,98.0,5.0,5.0,
KELT-12,kelt-12,,,360.0,25.0,25.0,
KELT-15,kelt-15,,,201.0,19.0,19.0,
KELT-17,kelt-17,,,210.0,10.0,10.0,
KELT-2 A,kelt-2a,,,128.9,8.8,8.8,
KELT-3,kelt-3,,,178.0,16.0,16.0,
KELT-4 A,kelt-4a,,,211.0,13.0,13.0,
KELT-6,kelt-6,,,,,,
KELT-7,kelt-7,,,129.0,8.0,8.0,
KELT-8,kelt-8,,,236.0,9.0,9.0,
KIC 10001893,kic10001893,,,,,,
KIC 10024862,kic10024862,,,,,,
KIC 10255705 	,kic10255705	,,,,,,
KIC 10905746,kic10905746,,,,,,
KIC 11152511,kic11152511,,,,,,
KIC 12454613,kic12454613,,,,,,
KIC 12557548,kic12557548,,,470.0,,,
KIC 5010054,kic5010054,,,,,,
KIC 5094412,kic5094412,,,,,,
KIC 5522786,kic5522786,,,,,,
KIC 5732155,kic5732155,,,,,,
KIC 6185331,kic6185331,,,,,,
KIC 6372194,kic6372194,,,,,,
KIC 6436029,kic6436029,,,,,,
KIC 7917485,kic7917485,,,,,,
KIC 8012732,kic8012732,,,,,,
KIC 9413313,kic9413313,,,,,,
KIC 9662267,kic9662267,,,,,,
KIC 9704149,kic9704149,,,,,,
KMT-2015-1,kmt-2015-1,,,8200.0,900.0,900.0,
Kepler-418,kepler-418,,,,,,
KOI-1257 A,koi-1257a,,,900.0,110.0,110.0,
Kepler-432,kepler-432,,,874.0,30.0,30.0,
KOI-1843,koi-1843,,,,,,
KOI-188,koi-188,,,650.0,20.0,20.0,
KOI-192,koi-192,,,1100.0,150.0,150.0,
KOI-195,koi-195,,,880.0,30.0,30.0,
KOI-205,koi-205,,,585.0,16.0,16.0,
KOI-206,koi-206,,,,,,
KOI-2700,koi-2700,,,,,,
KOI-368,koi-368,,,1070.0,50.0,50.0,
KOI-415,koi-415,,,,,,
KOI-4427,koi-4427,,,240.0,32.0,39.0,
KOI-5833,koi-5833,,,,,,
KOI-5929,koi-5929,,,,,,
Kepler-51,kepler-51,,,,,,
KOI-680,koi-680,,,,,,
KOI-682,koi-682,,,,,,
KOI-771,koi-771,,,,,,
KOI-830,koi-830,,,730.0,25.0,25.0,
Kapteyn's,kapteyns,,,3.91,0.01,0.01,
Kepler-10,kepler-10,,,173.0,27.0,27.0,
Kepler-100,kepler-100,,,310.34,9.63,0.49,
Kepler-1000,kepler-1000,,,925.0,,,
Kepler-1001,kepler-1001,,,1009.0,,,
Kepler-1002,kepler-1002,,,425.0,,,
Kepler-1003,kepler-1003,,,873.0,,,
Kepler-1004,kepler-1004,,,1080.0,,,
Kepler-1005,kepler-1005,,,515.0,,,
Kepler-1006,kepler-1006,,,496.0,,,
Kepler-1007,kepler-1007,,,365.0,,,
Kepler-1008,kepler-1008,,,299.0,,,
Kepler-1009,kepler-1009,,,281.0,,,
Kepler-101,kepler-101,,,,,,
Kepler-1010,kepler-1010,,,610.0,,,
Kepler-1011,kepler-1011,,,860.0,,,
Kepler-1012,kepler-1012,,,420.0,,,
Kepler-1013,kepler-1013,,,433.0,,,
Kepler-1014,kepler-1014,,,672.0,,,
Kepler-1015,kepler-1015,,,932.0,,,
Kepler-1016,kepler-1016,,,1239.0,,,
Kepler-1017,kepler-1017,,,554.0,,,
Kepler-1018,kepler-1018,,,894.0,,,
Kepler-1019,kepler-1019,,,198.0,,,
Kepler-102,kepler-102,,,,,,
Kepler-1020,kepler-1020,,,446.0,,,
Kepler-1021,kepler-1021,,,837.0,,,
Kepler-1022,kepler-1022,,,455.0,,,
Kepler-1023,kepler-1023,,,686.0,,,
Kepler-1024,kepler-1024,,,1017.0,,,
Kepler-1025,kepler-1025,,,716.0,,,
Kepler-1026,kepler-1026,,,389.0,,,
Kepler-1027,kepler-1027,,,291.0,,,
Kepler-1028,kepler-1028,,,633.0,,,
Kepler-1029,kepler-1029,,,422.0,,,
Kepler-103,kepler-103,,,473.56,14.51,14.51,
Kepler-1030,kepler-1030,,,795.0,,,
Kepler-1031,kepler-1031,,,741.0,,,
Kepler-1032,kepler-1032,,,607.0,,,
Kepler-1033,kepler-1033,,,1425.0,,,
Kepler-1034,kepler-1034,,,706.0,,,
Kepler-1035,kepler-1035,,,408.0,,,
Kepler-1036,kepler-1036,,,507.0,,,
Kepler-1037,kepler-1037,,,451.0,,,
Kepler-1038,kepler-1038,,,622.0,,,
Kepler-1039,kepler-1039,,,324.0,,,
Kepler-104,kepler-104,,,,,,
Kepler-1040,kepler-1040,,,473.0,,,
Kepler-1041,kepler-1041,,,979.0,,,
Kepler-1042,kepler-1042,,,659.0,,,
Kepler-1043,kepler-1043,,,838.0,,,
Kepler-1044,kepler-1044,,,1507.0,,,
Kepler-1045,kepler-1045,,,971.0,,,
Kepler-1046,kepler-1046,,,518.0,,,
Kepler-1047,kepler-1047,,,566.0,,,
Kepler-1048,kepler-1048,,,415.0,,,
Kepler-1049,kepler-1049,,,129.0,,,
Kepler-105,kepler-105,,,,,,
Kepler-1050,kepler-1050,,,555.0,,,
Kepler-1051,kepler-1051,,,1021.0,,,
Kepler-1052,kepler-1052,,,1051.0,,,
Kepler-1053,kepler-1053,,,171.0,,,
Kepler-1054,kepler-1054,,,1050.0,,,
Kepler-1055,kepler-1055,,,422.0,,,
Kepler-1056,kepler-1056,,,971.0,,,
Kepler-1057,kepler-1057,,,1462.0,,,
Kepler-1058,kepler-1058,,,525.0,,,
Kepler-1059,kepler-1059,,,673.0,,,
Kepler-106,kepler-106,,,,,,
Kepler-1060,kepler-1060,,,861.0,,,
Kepler-1061,kepler-1061,,,585.0,,,
Kepler-1062,kepler-1062,,,388.0,,,
Kepler-1063,kepler-1063,,,365.0,,,
Kepler-1064,kepler-1064,,,374.0,,,
Kepler-1065,kepler-1065,,,1078.0,,,
Kepler-1066,kepler-1066,,,399.0,,,
Kepler-1067,kepler-1067,,,689.0,,,
Kepler-1068,kepler-1068,,,1532.0,,,
Kepler-1069,kepler-1069,,,435.0,,,
Kepler-107,kepler-107,,,,,,
Kepler-1070,kepler-1070,,,1040.0,,,
Kepler-1071,kepler-1071,,,964.0,,,
Kepler-1072,kepler-1072,,,976.0,,,
Kepler-1073,kepler-1073,,,837.0,,,
Kepler-1074,kepler-1074,,,245.0,,,
Kepler-1075,kepler-1075,,,265.0,,,
Kepler-1076,kepler-1076,,,199.0,,,
Kepler-1077,kepler-1077,,,1098.0,,,
Kepler-1078,kepler-1078,,,1215.0,,,
Kepler-1079,kepler-1079,,,481.0,,,
Kepler-108,kepler-108,,,,,,
Kepler-1080,kepler-1080,,,688.0,,,
Kepler-1081,kepler-1081,,,425.0,,,
Kepler-1082,kepler-1082,,,628.0,,,
Kepler-1083,kepler-1083,,,912.0,,,
Kepler-1084,kepler-1084,,,427.0,,,
Kepler-1085,kepler-1085,,,1518.0,,,
Kepler-1086,kepler-1086,,,464.0,,,
Kepler-1087,kepler-1087,,,354.0,,,
Kepler-1088,kepler-1088,,,300.0,,,
Kepler-1089,kepler-1089,,,227.0,,,
Kepler-109,kepler-109,,,464.73,15.28,14.88,
Kepler-1090,kepler-1090,,,702.0,,,
Kepler-1091,kepler-1091,,,915.0,,,
Kepler-1092,kepler-1092,,,914.0,,,
Kepler-1093,kepler-1093,,,848.0,,,
Kepler-1094,kepler-1094,,,1371.0,,,
Kepler-1095,kepler-1095,,,758.0,,,
Kepler-1096,kepler-1096,,,344.0,,,
Kepler-1097,kepler-1097,,,738.0,,,
Kepler-1098,kepler-1098,,,876.0,,,
Kepler-1099,kepler-1099,,,1209.0,,,
Kepler-11,kepler-11,,,,,,
Kepler-110,kepler-110,,,,,,
Kepler-1100,kepler-1100,,,940.0,,,
Kepler-1101,kepler-1101,,,897.0,,,
Kepler-1102,kepler-1102,,,986.0,,,
Kepler-1103,kepler-1103,,,921.0,,,
Kepler-1104,kepler-1104,,,516.0,,,
Kepler-1105,kepler-1105,,,369.0,,,
Kepler-1106,kepler-1106,,,1168.0,,,
Kepler-1107,kepler-1107,,,457.0,,,
Kepler-1108,kepler-1108,,,764.0,,,
Kepler-1109,kepler-1109,,,797.0,,,
Kepler-111,kepler-111,,,,,,
Kepler-1110,kepler-1110,,,726.0,,,
Kepler-1111,kepler-1111,,,1142.0,,,
Kepler-1112,kepler-1112,,,1734.0,,,
Kepler-1113,kepler-1113,,,1127.0,,,
Kepler-1114,kepler-1114,,,427.0,,,
Kepler-1115,kepler-1115,,,935.0,,,
Kepler-1116,kepler-1116,,,1017.0,,,
Kepler-1117,kepler-1117,,,619.0,,,
Kepler-1118,kepler-1118,,,818.0,,,
Kepler-1119,kepler-1119,,,1288.0,,,
Kepler-112,kepler-112,,,,,,
Kepler-1120,kepler-1120,,,635.0,,,
Kepler-1121,kepler-1121,,,529.0,,,
Kepler-1122,kepler-1122,,,924.0,,,
Kepler-1123,kepler-1123,,,796.0,,,
Kepler-1124,kepler-1124,,,177.0,,,
Kepler-1125,kepler-1125,,,910.0,,,
Kepler-1126,kepler-1126,,,668.0,,,
Kepler-1127,kepler-1127,,,996.0,,,
Kepler-1128,kepler-1128,,,1163.0,,,
Kepler-1129,kepler-1129,,,1258.0,,,
Kepler-113,kepler-113,,,,,,
Kepler-1130,kepler-1130,,,234.0,,,
Kepler-1131,kepler-1131,,,1109.0,,,
Kepler-1132,kepler-1132,,,940.0,,,
Kepler-1133,kepler-1133,,,821.0,,,
Kepler-1134,kepler-1134,,,997.0,,,
Kepler-1135,kepler-1135,,,728.0,,,
Kepler-1136,kepler-1136,,,545.0,,,
Kepler-1137,kepler-1137,,,971.0,,,
Kepler-1138,kepler-1138,,,1101.0,,,
Kepler-1139,kepler-1139,,,555.0,,,
Kepler-114,kepler-114,,,,,,
Kepler-1140,kepler-1140,,,657.0,,,
Kepler-1141,kepler-1141,,,365.0,,,
Kepler-1142,kepler-1142,,,697.0,,,
Kepler-1143,kepler-1143,,,632.0,,,
Kepler-1144,kepler-1144,,,1012.0,,,
Kepler-1145,kepler-1145,,,714.0,,,
Kepler-1146,kepler-1146,,,694.0,,,
Kepler-1147,kepler-1147,,,1476.0,,,
Kepler-1148,kepler-1148,,,682.0,,,
Kepler-1149,kepler-1149,,,1023.0,,,
Kepler-115,kepler-115,,,,,,
Kepler-1150,kepler-1150,,,373.0,,,
Kepler-1151,kepler-1151,,,763.0,,,
Kepler-1152,kepler-1152,,,184.0,,,
Kepler-1153,kepler-1153,,,1185.0,,,
Kepler-1154,kepler-1154,,,1531.0,,,
Kepler-1155,kepler-1155,,,987.0,,,
Kepler-1156,kepler-1156,,,759.0,,,
Kepler-1157,kepler-1157,,,346.0,,,
Kepler-1158,kepler-1158,,,1258.0,,,
Kepler-1159,kepler-1159,,,1238.0,,,
Kepler-116,kepler-116,,,,,,
Kepler-1160,kepler-1160,,,1293.0,,,
Kepler-1161,kepler-1161,,,428.0,,,
Kepler-1162,kepler-1162,,,989.0,,,
Kepler-1163,kepler-1163,,,487.0,,,
Kepler-1164,kepler-1164,,,447.0,,,
Kepler-1165,kepler-1165,,,1081.0,,,
Kepler-1166,kepler-1166,,,648.0,,,
Kepler-1167,kepler-1167,,,811.0,,,
Kepler-1168,kepler-1168,,,911.0,,,
Kepler-1169,kepler-1169,,,538.0,,,
Kepler-117,kepler-117,,,,,,
Kepler-1170,kepler-1170,,,911.0,,,
Kepler-1171,kepler-1171,,,615.0,,,
Kepler-1172,kepler-1172,,,1292.0,,,
Kepler-1173,kepler-1173,,,402.0,,,
Kepler-1174,kepler-1174,,,829.0,,,
Kepler-1175,kepler-1175,,,1244.0,,,
Kepler-1176,kepler-1176,,,1023.0,,,
Kepler-1177,kepler-1177,,,829.0,,,
Kepler-1178,kepler-1178,,,336.0,,,
Kepler-1179,kepler-1179,,,454.0,,,
Kepler-118,kepler-118,,,,,,
Kepler-1180,kepler-1180,,,1284.0,,,
Kepler-1181,kepler-1181,,,867.0,,,
Kepler-1182,kepler-1182,,,1258.0,,,
Kepler-1183,kepler-1183,,,1378.0,,,
Kepler-1184,kepler-1184,,,1193.0,,,
Kepler-1185,kepler-1185,,,296.0,,,
Kepler-1186,kepler-1186,,,1112.0,,,
Kepler-1187,kepler-1187,,,1029.0,,,
Kepler-1188,kepler-1188,,,1202.0,,,
Kepler-1189,kepler-1189,,,883.0,,,
Kepler-119,kepler-119,,,,,,
Kepler-1190,kepler-1190,,,384.0,,,
Kepler-1191,kepler-1191,,,876.0,,,
Kepler-1192,kepler-1192,,,1108.0,,,
Kepler-1193,kepler-1193,,,695.0,,,
Kepler-1194,kepler-1194,,,616.0,,,
Kepler-1195,kepler-1195,,,812.0,,,
Kepler-1196,kepler-1196,,,946.0,,,
Kepler-1197,kepler-1197,,,505.0,,,
Kepler-1198,kepler-1198,,,777.0,,,
Kepler-1199,kepler-1199,,,540.0,,,
Kepler-12,kepler-12,,,,,,
Kepler-120,kepler-120,,,,,,
Kepler-1200,kepler-1200,,,579.0,,,
Kepler-1201,kepler-1201,,,1202.0,,,
Kepler-1202,kepler-1202,,,1393.0,,,
Kepler-1203,kepler-1203,,,269.0,,,
Kepler-1204,kepler-1204,,,1282.0,,,
Kepler-1205,kepler-1205,,,766.0,,,
Kepler-1206,kepler-1206,,,807.0,,,
Kepler-1207,kepler-1207,,,946.0,,,
Kepler-1208,kepler-1208,,,877.0,,,
Kepler-1209,kepler-1209,,,558.0,,,
Kepler-121,kepler-121,,,,,,
Kepler-1210,kepler-1210,,,1155.0,,,
Kepler-1211,kepler-1211,,,1486.0,,,
Kepler-1212,kepler-1212,,,1304.0,,,
Kepler-1213,kepler-1213,,,685.0,,,
Kepler-1214,kepler-1214,,,757.0,,,
Kepler-1215,kepler-1215,,,701.0,,,
Kepler-1216,kepler-1216,,,1124.0,,,
Kepler-1217,kepler-1217,,,1363.0,,,
Kepler-1218,kepler-1218,,,667.0,,,
Kepler-1219,kepler-1219,,,622.0,,,
Kepler-122,kepler-122,,,,,,
Kepler-1220,kepler-1220,,,958.0,,,
Kepler-1221,kepler-1221,,,909.0,,,
Kepler-1222,kepler-1222,,,455.0,,,
Kepler-1223,kepler-1223,,,455.0,,,
Kepler-1224,kepler-1224,,,578.0,,,
Kepler-1225,kepler-1225,,,1241.0,,,
Kepler-1226,kepler-1226,,,779.0,,,
Kepler-1227,kepler-1227,,,667.0,,,
Kepler-1228,kepler-1228,,,547.0,,,
Kepler-1229,kepler-1229,,,236.0,,,
Kepler-123,kepler-123,,,,,,
Kepler-1230,kepler-1230,,,1433.0,,,
Kepler-1231,kepler-1231,,,948.0,,,
Kepler-1232,kepler-1232,,,740.0,,,
Kepler-1233,kepler-1233,,,1281.0,,,
Kepler-1234,kepler-1234,,,866.0,,,
Kepler-1235,kepler-1235,,,533.0,,,
Kepler-1236,kepler-1236,,,1078.0,,,
Kepler-1237,kepler-1237,,,1121.0,,,
Kepler-1238,kepler-1238,,,1533.0,,,
Kepler-1239,kepler-1239,,,2511.0,,,
Kepler-124,kepler-124,,,,,,
Kepler-1240,kepler-1240,,,614.0,,,
Kepler-1241,kepler-1241,,,936.0,,,
Kepler-1242,kepler-1242,,,682.0,,,
Kepler-1243,kepler-1243,,,877.0,,,
Kepler-1244,kepler-1244,,,764.0,,,
Kepler-1245,kepler-1245,,,861.0,,,
Kepler-1246,kepler-1246,,,435.0,,,
Kepler-1247,kepler-1247,,,1094.0,,,
Kepler-1248,kepler-1248,,,540.0,,,
Kepler-1249,kepler-1249,,,1674.0,,,
Kepler-125,kepler-125,,,,,,
Kepler-1250,kepler-1250,,,1371.0,,,
Kepler-1251,kepler-1251,,,863.0,,,
Kepler-1252,kepler-1252,,,828.0,,,
Kepler-1253,kepler-1253,,,390.0,,,
Kepler-1254,kepler-1254,,,676.0,,,
Kepler-1255,kepler-1255,,,1344.0,,,
Kepler-1256,kepler-1256,,,862.0,,,
Kepler-1257,kepler-1257,,,1081.0,,,
Kepler-1258,kepler-1258,,,651.0,,,
Kepler-1259,kepler-1259,,,704.0,,,
Kepler-126,kepler-126,,,,,,
Kepler-1260,kepler-1260,,,1041.0,,,
Kepler-1261,kepler-1261,,,795.0,,,
Kepler-1262,kepler-1262,,,1153.0,,,
Kepler-1263,kepler-1263,,,695.0,,,
Kepler-1264,kepler-1264,,,814.0,,,
Kepler-1265,kepler-1265,,,581.0,,,
Kepler-1266,kepler-1266,,,901.0,,,
Kepler-1267,kepler-1267,,,1628.0,,,
Kepler-1268,kepler-1268,,,1406.0,,,
Kepler-1269,kepler-1269,,,710.0,,,
Kepler-127,kepler-127,,,,,,
Kepler-1270,kepler-1270,,,1204.0,,,
Kepler-1271,kepler-1271,,,885.0,,,
Kepler-1272,kepler-1272,,,896.0,,,
Kepler-1273,kepler-1273,,,1355.0,,,
Kepler-1274,kepler-1274,,,609.0,,,
Kepler-1275,kepler-1275,,,1280.0,,,
Kepler-1276,kepler-1276,,,587.0,,,
Kepler-1277,kepler-1277,,,606.0,,,
Kepler-1278,kepler-1278,,,743.0,,,
Kepler-1279,kepler-1279,,,1017.0,,,
Kepler-128,kepler-128,,,,,,
Kepler-1280,kepler-1280,,,1006.0,,,
Kepler-1281,kepler-1281,,,1090.0,,,
Kepler-1282,kepler-1282,,,1126.0,,,
Kepler-1283,kepler-1283,,,1452.0,,,
Kepler-1284,kepler-1284,,,852.0,,,
Kepler-1285,kepler-1285,,,364.0,,,
Kepler-1286,kepler-1286,,,1150.0,,,
Kepler-1287,kepler-1287,,,1027.0,,,
Kepler-1288,kepler-1288,,,715.0,,,
Kepler-1289,kepler-1289,,,1059.0,,,
Kepler-129,kepler-129,,,,,,
Kepler-1290,kepler-1290,,,1321.0,,,
Kepler-1291,kepler-1291,,,982.0,,,
Kepler-1292,kepler-1292,,,1406.0,,,
Kepler-1293,kepler-1293,,,770.0,,,
Kepler-1294,kepler-1294,,,1120.0,,,
Kepler-1295,kepler-1295,,,1257.0,,,
Kepler-1296,kepler-1296,,,631.0,,,
Kepler-1297,kepler-1297,,,996.0,,,
Kepler-1298,kepler-1298,,,498.0,,,
Kepler-1299,kepler-1299,,,1352.0,,,
" KOI-13.01""","koi-13.01""",,,,,,
Kepler-130,kepler-130,,,,,,
Kepler-1300,kepler-1300,,,757.0,,,
Kepler-1301,kepler-1301,,,816.0,,,
Kepler-1302,kepler-1302,,,727.0,,,
Kepler-1303,kepler-1303,,,905.0,,,
Kepler-1304,kepler-1304,,,682.0,,,
Kepler-1305,kepler-1305,,,1343.0,,,
Kepler-1306,kepler-1306,,,1130.0,,,
Kepler-1307,kepler-1307,,,1396.0,,,
Kepler-1308,kepler-1308,,,73.0,,,
Kepler-1309,kepler-1309,,,845.0,,,
Kepler-131,kepler-131,,,,,,
Kepler-1310,kepler-1310,,,583.0,,,
Kepler-1311,kepler-1311,,,705.0,,,
Kepler-1312,kepler-1312,,,305.0,,,
Kepler-1313,kepler-1313,,,187.0,,,
Kepler-1314,kepler-1314,,,462.0,,,
Kepler-1315,kepler-1315,,,505.0,,,
Kepler-1316,kepler-1316,,,753.0,,,
Kepler-1317,kepler-1317,,,734.0,,,
Kepler-1318,kepler-1318,,,475.0,,,
Kepler-1319,kepler-1319,,,114.0,,,
Kepler-132,kepler-132,,,,,,
Kepler-1320,kepler-1320,,,771.0,,,
Kepler-1321,kepler-1321,,,547.0,,,
Kepler-1322,kepler-1322,,,1217.0,,,
Kepler-1323,kepler-1323,,,530.0,,,
Kepler-1324,kepler-1324,,,522.0,,,
Kepler-1325,kepler-1325,,,955.0,,,
Kepler-1326,kepler-1326,,,910.0,,,
Kepler-1327,kepler-1327,,,688.0,,,
Kepler-1328,kepler-1328,,,630.0,,,
Kepler-1329,kepler-1329,,,624.0,,,
Kepler-133,kepler-133,,,,,,
Kepler-1330,kepler-1330,,,939.0,,,
Kepler-1331,kepler-1331,,,365.0,,,
Kepler-1332,kepler-1332,,,515.0,,,
Kepler-1333,kepler-1333,,,958.0,,,
Kepler-1334,kepler-1334,,,1047.0,,,
Kepler-1335,kepler-1335,,,628.0,,,
Kepler-1336,kepler-1336,,,822.0,,,
Kepler-1337,kepler-1337,,,588.0,,,
Kepler-1338,kepler-1338,,,619.0,,,
Kepler-1339,kepler-1339,,,267.0,,,
Kepler-134,kepler-134,,,,,,
Kepler-1340,kepler-1340,,,1421.0,,,
Kepler-1341,kepler-1341,,,466.0,,,
Kepler-1342,kepler-1342,,,941.0,,,
Kepler-1343,kepler-1343,,,1307.0,,,
Kepler-1344,kepler-1344,,,851.0,,,
Kepler-1345,kepler-1345,,,1164.0,,,
Kepler-1346,kepler-1346,,,1123.0,,,
Kepler-1347,kepler-1347,,,321.0,,,
Kepler-1348,kepler-1348,,,1033.0,,,
Kepler-1349,kepler-1349,,,260.0,,,
Kepler-135,kepler-135,,,,,,
Kepler-1350,kepler-1350,,,350.0,,,
Kepler-1351,kepler-1351,,,241.0,,,
Kepler-1352,kepler-1352,,,637.0,,,
Kepler-1353,kepler-1353,,,596.0,,,
Kepler-1354,kepler-1354,,,1057.0,,,
